number,x,y,z
12503,2100,-940,-299.756
12504,2100,-920,-299.756
12505,2100,-900,-299.756
12506,2100,-880,-299.756
12507,2100,-860,-299.756
12508,2100,-840,-299.756
12509,2100,-820,-299.756
12510,2100,-800,-299.756
12511,2100,-780,-299.756
12512,2100,-760,-299.756
12513,2100,-740,-299.756
12514,2100,-720,-299.756
12515,2100,-700,-299.756
12516,2100,-680,-299.756
12517,2100,-660,-299.756
12518,2100,-640,-299.756
12519,2100,-620,-299.756
12520,2100,-600,-299.756
12521,2100,-580,-299.756
12522,2100,-560,-299.756
12523,2100,-540,-299.756
12524,2100,-520,-299.756
12525,2100,-500,-299.756
12526,2100,-480,-299.756
12527,2100,-460,-299.756
12528,2100,-440,-299.756
12529,2100,-420,-299.756
12530,2100,-400,-299.756
12531,2100,-380,-299.756
12532,2100,-360,-299.756
12533,2100,-340,-299.756
12534,2100,-320,-299.756
12535,2100,-300,-299.756
12536,2100,-280,-299.756
12537,2100,-260,-299.756
12538,2100,-240,-299.756
12539,2100,-220,-299.756
12540,2100,-200,-299.756
12541,2100,-180,-299.756
12542,2100,-160,-299.756
12543,2100,-140,-299.756
12544,2100,-120,-299.756
12545,2100,-100,-299.756
12546,2100,-80,-299.756
12547,2100,-60,-299.756
12548,2100,-40,-299.756
12549,2100,-20,-299.756
12550,2100,0,-299.756
12551,2100,20,-299.756
12552,2100,40,-299.756
12553,2100,60,-299.756
12554,2100,80,-299.756
12555,2100,100,-299.756
12556,2100,120,-299.756
12557,2100,140,-299.756
12558,2100,160,-299.756
12559,2100,180,-299.756
12560,2100,200,-299.756
12561,2100,220,-299.756
12562,2100,240,-299.756
12563,2100,260,-299.756
12564,2100,280,-299.756
12565,2100,300,-299.756
12566,2100,320,-299.756
12567,2100,340,-299.756
12568,2100,360,-299.756
12569,2100,380,-299.756
12570,2100,400,-299.756
12571,2100,420,-299.756
12572,2100,440,-299.756
12573,2100,460,-299.756
12574,2100,480,-299.756
12575,2100,500,-299.756
12576,2100,520,-299.756
12577,2100,540,-299.756
12578,2100,560,-299.756
12579,2100,580,-299.756
12580,2100,600,-299.756
12581,2100,620,-299.756
12582,2100,640,-299.756
12583,2100,660,-299.756
12584,2100,680,-299.756
12585,2100,700,-299.756
12586,2100,720,-299.756
12587,2100,740,-299.756
12588,2100,760,-299.756
12589,2100,780,-299.756
12590,2100,800,-299.756
12591,2100,820,-299.756
12592,2100,840,-299.756
12593,2100,860,-299.756
12594,2100,880,-299.756
12595,2100,900,-299.756
12596,2100,920,-299.756
12597,2100,940,-299.756
12598,2100,960,-299.756
12599,2100,980,-299.756
12600,2120,-1000,-303.282
12601,2120,-980,-303.282
12602,2120,-960,-303.282
12603,2120,-940,-303.282
12604,2120,-920,-303.282
12605,2120,-900,-303.282
12606,2120,-880,-303.282
12607,2120,-860,-303.282
12608,2120,-840,-303.282
12609,2120,-820,-303.282
12610,2120,-800,-303.282
12611,2120,-780,-303.282
12612,2120,-760,-303.282
12613,2120,-740,-303.282
12614,2120,-720,-303.282
12615,2120,-700,-303.282
12616,2120,-680,-303.282
12617,2120,-660,-303.282
12618,2120,-640,-303.282
12619,2120,-620,-303.282
12620,2120,-600,-303.282
12621,2120,-580,-303.282
12622,2120,-560,-303.282
12623,2120,-540,-303.282
12624,2120,-520,-303.282
12625,2120,-500,-303.282
12626,2120,-480,-303.282
12627,2120,-460,-303.282
12628,2120,-440,-303.282
12629,2120,-420,-303.282
12630,2120,-400,-303.282
12631,2120,-380,-303.282
12632,2120,-360,-303.282
12633,2120,-340,-303.282
12634,2120,-320,-303.282
12635,2120,-300,-303.282
12636,2120,-280,-303.282
12637,2120,-260,-303.282
12638,2120,-240,-303.282
12639,2120,-220,-303.282
12640,2120,-200,-303.282
12641,2120,-180,-303.282
12642,2120,-160,-303.282
12643,2120,-140,-303.282
12644,2120,-120,-303.282
12645,2120,-100,-303.282
12646,2120,-80,-303.282
12647,2120,-60,-303.282
12648,2120,-40,-303.282
12649,2120,-20,-303.282
12650,2120,0,-303.282
12651,2120,20,-303.282
12652,2120,40,-303.282
12653,2120,60,-303.282
12654,2120,80,-303.282
12655,2120,100,-303.282
12656,2120,120,-303.282
12657,2120,140,-303.282
12658,2120,160,-303.282
12659,2120,180,-303.282
12660,2120,200,-303.282
12661,2120,220,-303.282
12662,2120,240,-303.282
12663,2120,260,-303.282
12664,2120,280,-303.282
12665,2120,300,-303.282
12666,2120,320,-303.282
12667,2120,340,-303.282
12668,2120,360,-303.282
12669,2120,380,-303.282
12670,2120,400,-303.282
12671,2120,420,-303.282
12672,2120,440,-303.282
12673,2120,460,-303.282
12674,2120,480,-303.282
12675,2120,500,-303.282
12676,2120,520,-303.282
12677,2120,540,-303.282
12678,2120,560,-303.282
12679,2120,580,-303.282
12680,2120,600,-303.282
12681,2120,620,-303.282
12682,2120,640,-303.282
12683,2120,660,-303.282
12684,2120,680,-303.282
12685,2120,700,-303.282
12686,2120,720,-303.282
12687,2120,740,-303.282
12688,2120,760,-303.282
12689,2120,780,-303.282
12690,2120,800,-303.282
12691,2120,820,-303.282
12692,2120,840,-303.282
12693,2120,860,-303.282
12694,2120,880,-303.282
12695,2120,900,-303.282
12696,2120,920,-303.282
12697,2120,940,-303.282
12698,2120,960,-303.282
12699,2120,980,-303.282
12700,2140,-1000,-306.809
12701,2140,-980,-306.809
12702,2140,-960,-306.809
12703,2140,-940,-306.809
12704,2140,-920,-306.809
12705,2140,-900,-306.809
12706,2140,-880,-306.809
12707,2140,-860,-306.809
12708,2140,-840,-306.809
12709,2140,-820,-306.809
12710,2140,-800,-306.809
12711,2140,-780,-306.809
12712,2140,-760,-306.809
12713,2140,-740,-306.809
12714,2140,-720,-306.809
12715,2140,-700,-306.809
12716,2140,-680,-306.809
12717,2140,-660,-306.809
12718,2140,-640,-306.809
12719,2140,-620,-306.809
12720,2140,-600,-306.809
12721,2140,-580,-306.809
12722,2140,-560,-306.809
12723,2140,-540,-306.809
12724,2140,-520,-306.809
12725,2140,-500,-306.809
12726,2140,-480,-306.809
12727,2140,-460,-306.809
12728,2140,-440,-306.809
12729,2140,-420,-306.809
12730,2140,-400,-306.809
12731,2140,-380,-306.809
12732,2140,-360,-306.809
12733,2140,-340,-306.809
12734,2140,-320,-306.809
12735,2140,-300,-306.809
12736,2140,-280,-306.809
12737,2140,-260,-306.809
12738,2140,-240,-306.809
12739,2140,-220,-306.809
12740,2140,-200,-306.809
12741,2140,-180,-306.809
12742,2140,-160,-306.809
12743,2140,-140,-306.809
12744,2140,-120,-306.809
12745,2140,-100,-306.809
12746,2140,-80,-306.809
12747,2140,-60,-306.809
12748,2140,-40,-306.809
12749,2140,-20,-306.809
12750,2140,0,-306.809
12751,2140,20,-306.809
12752,2140,40,-306.809
12753,2140,60,-306.809
12754,2140,80,-306.809
12755,2140,100,-306.809
12756,2140,120,-306.809
12757,2140,140,-306.809
12758,2140,160,-306.809
12759,2140,180,-306.809
12760,2140,200,-306.809
12761,2140,220,-306.809
12762,2140,240,-306.809
12763,2140,260,-306.809
12764,2140,280,-306.809
12765,2140,300,-306.809
12766,2140,320,-306.809
12767,2140,340,-306.809
12768,2140,360,-306.809
12769,2140,380,-306.809
12770,2140,400,-306.809
12771,2140,420,-306.809
12772,2140,440,-306.809
12773,2140,460,-306.809
12774,2140,480,-306.809
12775,2140,500,-306.809
12776,2140,520,-306.809
12777,2140,540,-306.809
12778,2140,560,-306.809
12779,2140,580,-306.809
12780,2140,600,-306.809
12781,2140,620,-306.809
12782,2140,640,-306.809
12783,2140,660,-306.809
12784,2140,680,-306.809
12785,2140,700,-306.809
12786,2140,720,-306.809
12787,2140,740,-306.809
12788,2140,760,-306.809
12789,2140,780,-306.809
12790,2140,800,-306.809
12791,2140,820,-306.809
12792,2140,840,-306.809
12793,2140,860,-306.809
12794,2140,880,-306.809
12795,2140,900,-306.809
12796,2140,920,-306.809
12797,2140,940,-306.809
12798,2140,960,-306.809
12799,2140,980,-306.809
12800,2160,-1000,-310.336
12801,2160,-980,-310.336
12802,2160,-960,-310.336
12803,2160,-940,-310.336
12804,2160,-920,-310.336
12805,2160,-900,-310.336
12806,2160,-880,-310.336
12807,2160,-860,-310.336
12808,2160,-840,-310.336
12809,2160,-820,-310.336
12810,2160,-800,-310.336
12811,2160,-780,-310.336
12812,2160,-760,-310.336
12813,2160,-740,-310.336
12814,2160,-720,-310.336
12815,2160,-700,-310.336
12816,2160,-680,-310.336
12817,2160,-660,-310.336
12818,2160,-640,-310.336
12819,2160,-620,-310.336
12820,2160,-600,-310.336
12821,2160,-580,-310.336
12822,2160,-560,-310.336
12823,2160,-540,-310.336
12824,2160,-520,-310.336
12825,2160,-500,-310.336
12826,2160,-480,-310.336
12827,2160,-460,-310.336
12828,2160,-440,-310.336
12829,2160,-420,-310.336
12830,2160,-400,-310.336
12831,2160,-380,-310.336
12832,2160,-360,-310.336
12833,2160,-340,-310.336
12834,2160,-320,-310.336
12835,2160,-300,-310.336
12836,2160,-280,-310.336
12837,2160,-260,-310.336
12838,2160,-240,-310.336
12839,2160,-220,-310.336
12840,2160,-200,-310.336
12841,2160,-180,-310.336
12842,2160,-160,-310.336
12843,2160,-140,-310.336
12844,2160,-120,-310.336
12845,2160,-100,-310.336
12846,2160,-80,-310.336
12847,2160,-60,-310.336
12848,2160,-40,-310.336
12849,2160,-20,-310.336
12850,2160,0,-310.336
12851,2160,20,-310.336
12852,2160,40,-310.336
12853,2160,60,-310.336
12854,2160,80,-310.336
12855,2160,100,-310.336
12856,2160,120,-310.336
12857,2160,140,-310.336
12858,2160,160,-310.336
12859,2160,180,-310.336
12860,2160,200,-310.336
12861,2160,220,-310.336
12862,2160,240,-310.336
12863,2160,260,-310.336
12864,2160,280,-310.336
12865,2160,300,-310.336
12866,2160,320,-310.336
12867,2160,340,-310.336
12868,2160,360,-310.336
12869,2160,380,-310.336
12870,2160,400,-310.336
12871,2160,420,-310.336
12872,2160,440,-310.336
12873,2160,460,-310.336
12874,2160,480,-310.336
12875,2160,500,-310.336
12876,2160,520,-310.336
12877,2160,540,-310.336
12878,2160,560,-310.336
12879,2160,580,-310.336
12880,2160,600,-310.336
12881,2160,620,-310.336
12882,2160,640,-310.336
12883,2160,660,-310.336
12884,2160,680,-310.336
12885,2160,700,-310.336
12886,2160,720,-310.336
12887,2160,740,-310.336
12888,2160,760,-310.336
12889,2160,780,-310.336
12890,2160,800,-310.336
12891,2160,820,-310.336
12892,2160,840,-310.336
12893,2160,860,-310.336
12894,2160,880,-310.336
12895,2160,900,-310.336
12896,2160,920,-310.336
12897,2160,940,-310.336
12898,2160,960,-310.336
12899,2160,980,-310.336
12900,2180,-1000,-313.862
12901,2180,-980,-313.862
12902,2180,-960,-313.862
12903,2180,-940,-313.862
12904,2180,-920,-313.862
12905,2180,-900,-313.862
12906,2180,-880,-313.862
12907,2180,-860,-313.862
12908,2180,-840,-313.862
12909,2180,-820,-313.862
12910,2180,-800,-313.862
12911,2180,-780,-313.862
12912,2180,-760,-313.862
12913,2180,-740,-313.862
12914,2180,-720,-313.862
12915,2180,-700,-313.862
12916,2180,-680,-313.862
12917,2180,-660,-313.862
12918,2180,-640,-313.862
12919,2180,-620,-313.862
12920,2180,-600,-313.862
12921,2180,-580,-313.862
12922,2180,-560,-313.862
12923,2180,-540,-313.862
12924,2180,-520,-313.862
12925,2180,-500,-313.862
12926,2180,-480,-313.862
12927,2180,-460,-313.862
12928,2180,-440,-313.862
12929,2180,-420,-313.862
12930,2180,-400,-313.862
12931,2180,-380,-313.862
12932,2180,-360,-313.862
12933,2180,-340,-313.862
12934,2180,-320,-313.862
12935,2180,-300,-313.862
12936,2180,-280,-313.862
12937,2180,-260,-313.862
12938,2180,-240,-313.862
12939,2180,-220,-313.862
12940,2180,-200,-313.862
12941,2180,-180,-313.862
12942,2180,-160,-313.862
12943,2180,-140,-313.862
12944,2180,-120,-313.862
12945,2180,-100,-313.862
12946,2180,-80,-313.862
12947,2180,-60,-313.862
12948,2180,-40,-313.862
12949,2180,-20,-313.862
12950,2180,0,-313.862
12951,2180,20,-313.862
12952,2180,40,-313.862
12953,2180,60,-313.862
12954,2180,80,-313.862
12955,2180,100,-313.862
12956,2180,120,-313.862
12957,2180,140,-313.862
12958,2180,160,-313.862
12959,2180,180,-313.862
12960,2180,200,-313.862
12961,2180,220,-313.862
12962,2180,240,-313.862
12963,2180,260,-313.862
12964,2180,280,-313.862
12965,2180,300,-313.862
12966,2180,320,-313.862
12967,2180,340,-313.862
12968,2180,360,-313.862
12969,2180,380,-313.862
12970,2180,400,-313.862
12971,2180,420,-313.862
12972,2180,440,-313.862
12973,2180,460,-313.862
12974,2180,480,-313.862
12975,2180,500,-313.862
12976,2180,520,-313.862
12977,2180,540,-313.862
12978,2180,560,-313.862
12979,2180,580,-313.862
12980,2180,600,-313.862
12981,2180,620,-313.862
12982,2180,640,-313.862
12983,2180,660,-313.862
12984,2180,680,-313.862
12985,2180,700,-313.862
12986,2180,720,-313.862
12987,2180,740,-313.862
12988,2180,760,-313.862
12989,2180,780,-313.862
12990,2180,800,-313.862
12991,2180,820,-313.862
12992,2180,840,-313.862
12993,2180,860,-313.862
12994,2180,880,-313.862
12995,2180,900,-313.862
12996,2180,920,-313.862
12997,2180,940,-313.862
12998,2180,960,-313.862
12999,2180,980,-313.862
13000,2200,-1000,-317.389
13001,2200,-980,-317.389
13002,2200,-960,-317.389
13003,2200,-940,-317.389
13004,2200,-920,-317.389
13005,2200,-900,-317.389
13006,2200,-880,-317.389
13007,2200,-860,-317.389
13008,2200,-840,-317.389
13009,2200,-820,-317.389
13010,2200,-800,-317.389
13011,2200,-780,-317.389
13012,2200,-760,-317.389
13013,2200,-740,-317.389
13014,2200,-720,-317.389
13015,2200,-700,-317.389
13016,2200,-680,-317.389
13017,2200,-660,-317.389
13018,2200,-640,-317.389
13019,2200,-620,-317.389
13020,2200,-600,-317.389
13021,2200,-580,-317.389
13022,2200,-560,-317.389
13023,2200,-540,-317.389
13024,2200,-520,-317.389
13025,2200,-500,-317.389
13026,2200,-480,-317.389
13027,2200,-460,-317.389
13028,2200,-440,-317.389
13029,2200,-420,-317.389
13030,2200,-400,-317.389
13031,2200,-380,-317.389
13032,2200,-360,-317.389
13033,2200,-340,-317.389
13034,2200,-320,-317.389
13035,2200,-300,-317.389
13036,2200,-280,-317.389
13037,2200,-260,-317.389
13038,2200,-240,-317.389
13039,2200,-220,-317.389
13040,2200,-200,-317.389
13041,2200,-180,-317.389
13042,2200,-160,-317.389
13043,2200,-140,-317.389
13044,2200,-120,-317.389
13045,2200,-100,-317.389
13046,2200,-80,-317.389
13047,2200,-60,-317.389
13048,2200,-40,-317.389
13049,2200,-20,-317.389
13050,2200,0,-317.389
13051,2200,20,-317.389
13052,2200,40,-317.389
13053,2200,60,-317.389
13054,2200,80,-317.389
13055,2200,100,-317.389
13056,2200,120,-317.389
13057,2200,140,-317.389
13058,2200,160,-317.389
13059,2200,180,-317.389
13060,2200,200,-317.389
13061,2200,220,-317.389
13062,2200,240,-317.389
13063,2200,260,-317.389
13064,2200,280,-317.389
13065,2200,300,-317.389
13066,2200,320,-317.389
13067,2200,340,-317.389
13068,2200,360,-317.389
13069,2200,380,-317.389
13070,2200,400,-317.389
13071,2200,420,-317.389
13072,2200,440,-317.389
13073,2200,460,-317.389
13074,2200,480,-317.389
13075,2200,500,-317.389
13076,2200,520,-317.389
13077,2200,540,-317.389
13078,2200,560,-317.389
13079,2200,580,-317.389
13080,2200,600,-317.389
13081,2200,620,-317.389
13082,2200,640,-317.389
13083,2200,660,-317.389
13084,2200,680,-317.389
13085,2200,700,-317.389
13086,2200,720,-317.389
13087,2200,740,-317.389
13088,2200,760,-317.389
13089,2200,780,-317.389
13090,2200,800,-317.389
13091,2200,820,-317.389
13092,2200,840,-317.389
13093,2200,860,-317.389
13094,2200,880,-317.389
13095,2200,900,-317.389
13096,2200,920,-317.389
13097,2200,940,-317.389
13098,2200,960,-317.389
13099,2200,980,-317.389
13100,2220,-1000,-320.915
13101,2220,-980,-320.915
13102,2220,-960,-320.915
13103,2220,-940,-320.915
13104,2220,-920,-320.915
13105,2220,-900,-320.915
13106,2220,-880,-320.915
13107,2220,-860,-320.915
13108,2220,-840,-320.915
13109,2220,-820,-320.915
13110,2220,-800,-320.915
13111,2220,-780,-320.915
13112,2220,-760,-320.915
13113,2220,-740,-320.915
13114,2220,-720,-320.915
13115,2220,-700,-320.915
13116,2220,-680,-320.915
13117,2220,-660,-320.915
13118,2220,-640,-320.915
13119,2220,-620,-320.915
13120,2220,-600,-320.915
13121,2220,-580,-320.915
13122,2220,-560,-320.915
13123,2220,-540,-320.915
13124,2220,-520,-320.915
13125,2220,-500,-320.915
13126,2220,-480,-320.915
13127,2220,-460,-320.915
13128,2220,-440,-320.915
13129,2220,-420,-320.915
13130,2220,-400,-320.915
13131,2220,-380,-320.915
13132,2220,-360,-320.915
13133,2220,-340,-320.915
13134,2220,-320,-320.915
13135,2220,-300,-320.915
13136,2220,-280,-320.915
13137,2220,-260,-320.915
13138,2220,-240,-320.915
13139,2220,-220,-320.915
13140,2220,-200,-320.915
13141,2220,-180,-320.915
13142,2220,-160,-320.915
13143,2220,-140,-320.915
13144,2220,-120,-320.915
13145,2220,-100,-320.915
13146,2220,-80,-320.915
13147,2220,-60,-320.915
13148,2220,-40,-320.915
13149,2220,-20,-320.915
13150,2220,0,-320.915
13151,2220,20,-320.915
13152,2220,40,-320.915
13153,2220,60,-320.915
13154,2220,80,-320.915
13155,2220,100,-320.915
13156,2220,120,-320.915
13157,2220,140,-320.915
13158,2220,160,-320.915
13159,2220,180,-320.915
13160,2220,200,-320.915
13161,2220,220,-320.915
13162,2220,240,-320.915
13163,2220,260,-320.915
13164,2220,280,-320.915
13165,2220,300,-320.915
13166,2220,320,-320.915
13167,2220,340,-320.915
13168,2220,360,-320.915
13169,2220,380,-320.915
13170,2220,400,-320.915
13171,2220,420,-320.915
13172,2220,440,-320.915
13173,2220,460,-320.915
13174,2220,480,-320.915
13175,2220,500,-320.915
13176,2220,520,-320.915
13177,2220,540,-320.915
13178,2220,560,-320.915
13179,2220,580,-320.915
13180,2220,600,-320.915
13181,2220,620,-320.915
13182,2220,640,-320.915
13183,2220,660,-320.915
13184,2220,680,-320.915
13185,2220,700,-320.915
13186,2220,720,-320.915
13187,2220,740,-320.915
13188,2220,760,-320.915
13189,2220,780,-320.915
13190,2220,800,-320.915
13191,2220,820,-320.915
13192,2220,840,-320.915
13193,2220,860,-320.915
13194,2220,880,-320.915
13195,2220,900,-320.915
13196,2220,920,-320.915
13197,2220,940,-320.915
13198,2220,960,-320.915
13199,2220,980,-320.915
13200,2240,-1000,-324.442
13201,2240,-980,-324.442
13202,2240,-960,-324.442
13203,2240,-940,-324.442
13204,2240,-920,-324.442
13205,2240,-900,-324.442
13206,2240,-880,-324.442
13207,2240,-860,-324.442
13208,2240,-840,-324.442
13209,2240,-820,-324.442
13210,2240,-800,-324.442
13211,2240,-780,-324.442
13212,2240,-760,-324.442
13213,2240,-740,-324.442
13214,2240,-720,-324.442
13215,2240,-700,-324.442
13216,2240,-680,-324.442
13217,2240,-660,-324.442
13218,2240,-640,-324.442
13219,2240,-620,-324.442
13220,2240,-600,-324.442
13221,2240,-580,-324.442
13222,2240,-560,-324.442
13223,2240,-540,-324.442
13224,2240,-520,-324.442
13225,2240,-500,-324.442
13226,2240,-480,-324.442
13227,2240,-460,-324.442
13228,2240,-440,-324.442
13229,2240,-420,-324.442
13230,2240,-400,-324.442
13231,2240,-380,-324.442
13232,2240,-360,-324.442
13233,2240,-340,-324.442
13234,2240,-320,-324.442
13235,2240,-300,-324.442
13236,2240,-280,-324.442
13237,2240,-260,-324.442
13238,2240,-240,-324.442
13239,2240,-220,-324.442
13240,2240,-200,-324.442
13241,2240,-180,-324.442
13242,2240,-160,-324.442
13243,2240,-140,-324.442
13244,2240,-120,-324.442
13245,2240,-100,-324.442
13246,2240,-80,-324.442
13247,2240,-60,-324.442
13248,2240,-40,-324.442
13249,2240,-20,-324.442
13250,2240,0,-324.442
13251,2240,20,-324.442
13252,2240,40,-324.442
13253,2240,60,-324.442
13254,2240,80,-324.442
13255,2240,100,-324.442
13256,2240,120,-324.442
13257,2240,140,-324.442
13258,2240,160,-324.442
13259,2240,180,-324.442
13260,2240,200,-324.442
13261,2240,220,-324.442
13262,2240,240,-324.442
13263,2240,260,-324.442
13264,2240,280,-324.442
13265,2240,300,-324.442
13266,2240,320,-324.442
13267,2240,340,-324.442
13268,2240,360,-324.442
13269,2240,380,-324.442
13270,2240,400,-324.442
13271,2240,420,-324.442
13272,2240,440,-324.442
13273,2240,460,-324.442
13274,2240,480,-324.442
13275,2240,500,-324.442
13276,2240,520,-324.442
13277,2240,540,-324.442
13278,2240,560,-324.442
13279,2240,580,-324.442
13280,2240,600,-324.442
13281,2240,620,-324.442
13282,2240,640,-324.442
13283,2240,660,-324.442
13284,2240,680,-324.442
13285,2240,700,-324.442
13286,2240,720,-324.442
13287,2240,740,-324.442
13288,2240,760,-324.442
13289,2240,780,-324.442
13290,2240,800,-324.442
13291,2240,820,-324.442
13292,2240,840,-324.442
13293,2240,860,-324.442
13294,2240,880,-324.442
13295,2240,900,-324.442
13296,2240,920,-324.442
13297,2240,940,-324.442
13298,2240,960,-324.442
13299,2240,980,-324.442
13300,2260,-1000,-327.968
13301,2260,-980,-327.968
13302,2260,-960,-327.968
13303,2260,-940,-327.968
13304,2260,-920,-327.968
13305,2260,-900,-327.968
13306,2260,-880,-327.968
13307,2260,-860,-327.968
13308,2260,-840,-327.968
13309,2260,-820,-327.968
13310,2260,-800,-327.968
13311,2260,-780,-327.968
13312,2260,-760,-327.968
13313,2260,-740,-327.968
13314,2260,-720,-327.968
13315,2260,-700,-327.968
13316,2260,-680,-327.968
13317,2260,-660,-327.968
13318,2260,-640,-327.968
13319,2260,-620,-327.968
13320,2260,-600,-327.968
13321,2260,-580,-327.968
13322,2260,-560,-327.968
